"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
622,"2019-09-01 00:05:21.1240","2019-09-01 00:15:43.5330",539,"Metropolitan Ave & Bedford Ave",40.71534825,-73.96024116,3115,"India St & Manhattan Ave",40.73232194,-73.9550858,38896,"Subscriber",1987,2
737,"2019-09-01 00:05:22.5270","2019-09-01 00:17:40.2240",2021,"W 45 St & 8 Ave",40.75929124,-73.98859651,490,"8 Ave & W 33 St",40.751551,-73.993934,26020,"Customer",1969,0
723,"2019-09-01 00:05:23.6530","2019-09-01 00:17:27.5690",2021,"W 45 St & 8 Ave",40.75929124,-73.98859651,490,"8 Ave & W 33 St",40.751551,-73.993934,39241,"Customer",1969,0
2140,"2019-09-01 00:05:24.3450","2019-09-01 00:41:04.6880",401,"Allen St & Rivington St",40.72019576,-73.98997825,400,"Pitt St & Stanton St",40.71926081,-73.98178024,31414,"Customer",1996,2
2128,"2019-09-01 00:05:26.5120","2019-09-01 00:40:55.3170",247,"Perry St & Bleecker St",40.73535398,-74.00483091,3172,"W 74 St & Columbus Ave",40.7785669,-73.97754961,16034,"Subscriber",1992,1
663,"2019-09-01 00:05:27.3280","2019-09-01 00:16:31.1780",3733,"Avenue C & E 18 St",40.730563,-73.973984,3733,"Avenue C & E 18 St",40.730563,-73.973984,35076,"Subscriber",2000,1
2134,"2019-09-01 00:05:28.1730","2019-09-01 00:41:02.6710",401,"Allen St & Rivington St",40.72019576,-73.98997825,400,"Pitt St & Stanton St",40.71926081,-73.98178024,35127,"Customer",1996,2
501,"2019-09-01 00:05:34.9290","2019-09-01 00:13:56.7100",262,"Washington Park",40.6917823,-73.9737299,3537,"Carlton Ave & Dean St",40.6809741,-73.9710097,15790,"Customer",1984,0
644,"2019-09-01 00:05:36.2890","2019-09-01 00:16:20.4610",3733,"Avenue C & E 18 St",40.730563,-73.973984,3733,"Avenue C & E 18 St",40.730563,-73.973984,32389,"Subscriber",1999,1
576,"2019-09-01 00:05:36.7770","2019-09-01 00:15:12.9730",482,"W 15 St & 7 Ave",40.73935542,-73.99931783,127,"Barrow St & Hudson St",40.73172428,-74.00674436,38070,"Subscriber",1992,1
433,"2019-09-01 00:05:43.5040","2019-09-01 00:12:57.4720",251,"Mott St & Prince St",40.72317958,-73.99480012,412,"Forsyth St & Canal St",40.7158155,-73.99422366,25592,"Subscriber",2000,1
1223,"2019-09-01 00:05:43.8300","2019-09-01 00:26:07.3340",402,"Broadway & E 22 St",40.7403432,-73.98955109,394,"E 9 St & Avenue C",40.72521311,-73.97768752,28110,"Subscriber",1996,2
1258,"2019-09-01 00:05:44.5530","2019-09-01 00:26:42.6860",402,"Broadway & E 22 St",40.7403432,-73.98955109,394,"E 9 St & Avenue C",40.72521311,-73.97768752,38704,"Customer",1969,0
1786,"2019-09-01 00:05:51.1840","2019-09-01 00:35:37.8130",479,"9 Ave & W 45 St",40.76019252,-73.9912551,346,"Bank St & Hudson St",40.73652889,-74.00618026,26023,"Customer",1988,2
502,"2019-09-01 00:05:52.7590","2019-09-01 00:14:15.4080",284,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,477,"W 41 St & 8 Ave",40.75640548,-73.9900262,28079,"Subscriber",1985,1
530,"2019-09-01 00:05:53.2040","2019-09-01 00:14:43.8050",293,"Lafayette St & E 8 St",40.73020660529954,-73.99102628231049,402,"Broadway & E 22 St",40.7403432,-73.98955109,31672,"Subscriber",1979,2
544,"2019-09-01 00:05:54.6340","2019-09-01 00:14:59.5150",236,"St Marks Pl & 2 Ave",40.7284186,-73.98713956,303,"Mercer St & Spring St",40.72362738,-73.99949601,20001,"Customer",1994,1
1637,"2019-09-01 00:05:59.0220","2019-09-01 00:33:16.3060",3002,"South End Ave & Liberty St",40.711512,-74.015756,72,"W 52 St & 11 Ave",40.76727216,-73.99392888,32446,"Subscriber",1976,1
1674,"2019-09-01 00:06:02.8070","2019-09-01 00:33:57.6750",281,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465,2006,"Central Park S & 6 Ave",40.76590936,-73.97634151,24984,"Customer",1995,2
262,"2019-09-01 00:06:03.4200","2019-09-01 00:10:25.9620",361,"Allen St & Hester St",40.71605866,-73.99190759,312,"Allen St & Stanton St",40.722055,-73.989111,25687,"Subscriber",1993,2
426,"2019-09-01 00:06:04.6460","2019-09-01 00:13:10.8110",319,"Fulton St & Broadway",40.711066,-74.009447,2009,"Catherine St & Monroe St",40.71117444,-73.99682619,27571,"Subscriber",1996,1
395,"2019-09-01 00:06:13.9360","2019-09-01 00:12:49.7960",504,"1 Ave & E 16 St",40.73221853,-73.98165557,3687,"E 33 St & 1 Ave",40.74322681432173,-73.97449783980846,39213,"Subscriber",1982,1
525,"2019-09-01 00:06:15.0530","2019-09-01 00:15:00.7610",236,"St Marks Pl & 2 Ave",40.7284186,-73.98713956,303,"Mercer St & Spring St",40.72362738,-73.99949601,27255,"Subscriber",1992,2
287,"2019-09-01 00:06:15.2690","2019-09-01 00:11:02.5970",3093,"N 6 St & Bedford Ave",40.71745169,-73.95850939,3096,"Union Ave & N 12 St",40.71924,-73.95242,27793,"Subscriber",1995,2
649,"2019-09-01 00:06:18.3130","2019-09-01 00:17:07.4600",3776,"Central Ave & Starr Street",40.700003,-73.92834,3763,"Wyckoff Av & Jefferson St",40.707165,-73.923711,27167,"Subscriber",1991,1
250,"2019-09-01 00:06:19.2320","2019-09-01 00:10:29.9390",517,"Pershing Square South",40.751581,-73.97791,3749,"Lexington Ave & E 36 St",40.747573958954796,-73.9788007736206,16960,"Subscriber",1983,1
651,"2019-09-01 00:06:21.9990","2019-09-01 00:17:13.0050",151,"Cleveland Pl & Spring St",40.722103786686034,-73.99724900722504,387,"Centre St & Chambers St",40.71273266,-74.0046073,30657,"Customer",2000,1
283,"2019-09-01 00:06:23.7980","2019-09-01 00:11:07.0580",317,"E 6 St & Avenue B",40.72453734,-73.98185424,317,"E 6 St & Avenue B",40.72453734,-73.98185424,31177,"Customer",1969,0
1018,"2019-09-01 00:06:27.6330","2019-09-01 00:23:25.7390",459,"W 20 St & 11 Ave",40.746745,-74.007756,478,"11 Ave & W 41 St",40.76030096,-73.99884222,29347,"Subscriber",1971,1
962,"2019-09-01 00:06:28.0610","2019-09-01 00:22:30.2000",380,"W 4 St & 7 Ave S",40.73401143,-74.00293877,445,"E 10 St & Avenue A",40.72740794,-73.98142006,24356,"Customer",1985,1
1028,"2019-09-01 00:06:29.9170","2019-09-01 00:23:38.7700",173,"Broadway & W 49 St",40.76068327096592,-73.9845272898674,164,"E 47 St & 2 Ave",40.75323098,-73.97032517,39525,"Customer",1996,2
1005,"2019-09-01 00:06:34.6570","2019-09-01 00:23:20.4600",3687,"E 33 St & 1 Ave",40.74322681432173,-73.97449783980846,236,"St Marks Pl & 2 Ave",40.7284186,-73.98713956,32133,"Subscriber",1991,1
1450,"2019-09-01 00:06:37.2370","2019-09-01 00:30:48.1290",3413,"Wyckoff St & 3 Ave",40.6827549,-73.98258555,3761,"Cedar St & Myrtle Ave",40.697842,-73.926241,29345,"Subscriber",1990,1
528,"2019-09-01 00:06:37.6400","2019-09-01 00:15:25.8140",3094,"Graham Ave & Withers St",40.7169811,-73.94485918,3115,"India St & Manhattan Ave",40.73232194,-73.9550858,31078,"Subscriber",1983,1
1770,"2019-09-01 00:06:41.0430","2019-09-01 00:36:11.9140",532,"S 5 Pl & S 5 St",40.710451,-73.960876,3674,"Jay St & York St",40.701403172577244,-73.98672670125961,35346,"Customer",1969,0
748,"2019-09-01 00:06:41.7940","2019-09-01 00:19:10.4250",3166,"Riverside Dr & W 72 St",40.78057799010334,-73.98562431335449,3156,"E 72 St & York Ave",40.76663814,-73.95348296,32706,"Subscriber",1991,1
862,"2019-09-01 00:06:42.6080","2019-09-01 00:21:05.5390",493,"W 45 St & 6 Ave",40.7568001,-73.98291153,3259,"9 Ave & W 28 St",40.74937024193277,-73.99923384189606,38279,"Subscriber",1987,2
504,"2019-09-01 00:06:44.2940","2019-09-01 00:15:08.7980",3295,"Central Park W & W 96 St",40.79127,-73.964839,3363,"E 102 St & Park Ave",40.7904828,-73.95033068,27275,"Subscriber",1987,1
1269,"2019-09-01 00:06:46.4560","2019-09-01 00:27:55.6830",3093,"N 6 St & Bedford Ave",40.71745169,-73.95850939,3112,"Milton St & Franklin St",40.72906,-73.95779,38819,"Customer",1987,1
748,"2019-09-01 00:06:46.4720","2019-09-01 00:19:15.3190",3166,"Riverside Dr & W 72 St",40.78057799010334,-73.98562431335449,3156,"E 72 St & York Ave",40.76663814,-73.95348296,34910,"Subscriber",1991,2
504,"2019-09-01 00:06:47.4140","2019-09-01 00:15:12.2890",3295,"Central Park W & W 96 St",40.79127,-73.964839,3363,"E 102 St & Park Ave",40.7904828,-73.95033068,33008,"Customer",1987,1
447,"2019-09-01 00:06:50.4340","2019-09-01 00:14:18.2630",3526,"31 St & 23 Ave",40.7747878,-73.9125551,3513,"21 St & Hoyt Ave S",40.774645,-73.923706,35106,"Subscriber",1989,2
635,"2019-09-01 00:06:50.8720","2019-09-01 00:17:26.3040",474,"5 Ave & E 29 St",40.7451677,-73.98683077,504,"1 Ave & E 16 St",40.73221853,-73.98165557,39967,"Subscriber",1978,1
1926,"2019-09-01 00:06:51.0960","2019-09-01 00:38:57.6650",3107,"Bedford Ave & Nassau Ave",40.72311651,-73.95212324,3578,"Park Pl & Franklin Ave",40.6741806,-73.9564947,17228,"Customer",1988,2
1927,"2019-09-01 00:06:56.8630","2019-09-01 00:39:04.1150",3107,"Bedford Ave & Nassau Ave",40.72311651,-73.95212324,3578,"Park Pl & Franklin Ave",40.6741806,-73.9564947,17384,"Customer",1997,1
1228,"2019-09-01 00:06:57.4190","2019-09-01 00:27:25.9340",3656,"E 2 St & Avenue A",40.72307749068673,-73.98583620786667,376,"John St & William St",40.70862144,-74.00722156,38470,"Subscriber",1976,1
894,"2019-09-01 00:07:01.1860","2019-09-01 00:21:55.2590",3105,"N 15 St & Wythe Ave",40.724055,-73.955736,3081,"Graham Ave & Grand St",40.711863,-73.944024,39103,"Subscriber",1991,2
203,"2019-09-01 00:07:04.0030","2019-09-01 00:10:27.4720",3159,"W 67 St & Broadway",40.77492513,-73.98266566,499,"Broadway & W 60 St",40.76915505,-73.98191841,39074,"Subscriber",1988,2
6057,"2019-09-01 00:07:04.8510","2019-09-01 01:48:01.8950",476,"E 31 St & 3 Ave",40.74394314,-73.97966069,3360,"Amsterdam Ave & W 79 St",40.7829391,-73.9786517,17965,"Customer",1986,1
703,"2019-09-01 00:07:04.8940","2019-09-01 00:18:48.5740",161,"LaGuardia Pl & W 3 St",40.72917025,-73.99810231,342,"Columbia St & Rivington St",40.71739973,-73.98016555,32931,"Subscriber",1975,1
1541,"2019-09-01 00:07:15.1150","2019-09-01 00:32:57.0500",151,"Cleveland Pl & Spring St",40.722103786686034,-73.99724900722504,312,"Allen St & Stanton St",40.722055,-73.989111,39633,"Subscriber",1975,1
465,"2019-09-01 00:07:16.5130","2019-09-01 00:15:02.4570",3664,"North Moore St & Greenwich St",40.72019521437465,-74.0103006362915,127,"Barrow St & Hudson St",40.73172428,-74.00674436,26321,"Customer",1969,0
475,"2019-09-01 00:07:19.3270","2019-09-01 00:15:14.9320",470,"W 20 St & 8 Ave",40.74345335,-74.00004031,297,"E 15 St & 3 Ave",40.734232,-73.986923,39849,"Subscriber",1972,1
539,"2019-09-01 00:07:32.2070","2019-09-01 00:16:32.0860",3156,"E 72 St & York Ave",40.76663814,-73.95348296,3288,"E 88 St & 1 Ave",40.778301,-73.9488134,33376,"Subscriber",1990,1
428,"2019-09-01 00:07:36.8610","2019-09-01 00:14:45.1410",336,"Sullivan St & Washington Sq",40.73047747,-73.99906065,482,"W 15 St & 7 Ave",40.73935542,-73.99931783,30255,"Subscriber",1959,1
380,"2019-09-01 00:07:37.8260","2019-09-01 00:13:58.7460",3171,"Amsterdam Ave & W 82 St",40.78524672,-73.97667321,3301,"Columbus Ave & W 95 St",40.7919557,-73.968087,16498,"Customer",1969,0
943,"2019-09-01 00:07:39.5450","2019-09-01 00:23:23.1140",173,"Broadway & W 49 St",40.76068327096592,-73.9845272898674,164,"E 47 St & 2 Ave",40.75323098,-73.97032517,39976,"Customer",2001,1
6055,"2019-09-01 00:07:40.3340","2019-09-01 01:48:36.3310",476,"E 31 St & 3 Ave",40.74394314,-73.97966069,3360,"Amsterdam Ave & W 79 St",40.7829391,-73.9786517,27113,"Customer",1989,1
1112,"2019-09-01 00:07:40.6390","2019-09-01 00:26:12.9320",402,"Broadway & E 22 St",40.7403432,-73.98955109,394,"E 9 St & Avenue C",40.72521311,-73.97768752,28245,"Customer",1969,0
571,"2019-09-01 00:07:53.8570","2019-09-01 00:17:24.9120",2009,"Catherine St & Monroe St",40.71117444,-73.99682619,307,"Canal St & Rutgers St",40.71427487,-73.98990025,39826,"Subscriber",2000,1
1562,"2019-09-01 00:07:55.9000","2019-09-01 00:33:58.4120",281,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465,2006,"Central Park S & 6 Ave",40.76590936,-73.97634151,25858,"Customer",2000,2
828,"2019-09-01 00:07:56.1950","2019-09-01 00:21:44.6530",517,"Pershing Square South",40.751581,-73.97791,265,"Stanton St & Chrystie St",40.72229346,-73.99147535,26808,"Subscriber",1984,1
510,"2019-09-01 00:07:56.4690","2019-09-01 00:16:26.5800",490,"8 Ave & W 33 St",40.751551,-73.993934,528,"2 Ave & E 31 St",40.74290902,-73.97706058,32658,"Subscriber",1992,1
202,"2019-09-01 00:07:57.8780","2019-09-01 00:11:20.4540",3107,"Bedford Ave & Nassau Ave",40.72311651,-73.95212324,3096,"Union Ave & N 12 St",40.71924,-73.95242,15590,"Subscriber",1992,1
535,"2019-09-01 00:08:01.5520","2019-09-01 00:16:56.8490",517,"Pershing Square South",40.751581,-73.97791,379,"W 31 St & 7 Ave",40.749156,-73.9916,25139,"Customer",1995,1
751,"2019-09-01 00:08:01.8890","2019-09-01 00:20:33.8440",528,"2 Ave & E 31 St",40.74290902,-73.97706058,434,"9 Ave & W 18 St",40.74317449,-74.00366443,33085,"Subscriber",1983,1
470,"2019-09-01 00:08:04.1350","2019-09-01 00:15:55.0180",3687,"E 33 St & 1 Ave",40.74322681432173,-73.97449783980846,492,"W 33 St & 7 Ave",40.75019995,-73.99093085,15822,"Customer",1998,1
485,"2019-09-01 00:08:06.7610","2019-09-01 00:16:11.8470",505,"6 Ave & W 33 St",40.74901271,-73.98848395,476,"E 31 St & 3 Ave",40.74394314,-73.97966069,17905,"Subscriber",1995,1
1843,"2019-09-01 00:08:11.8620","2019-09-01 00:38:55.0660",3718,"E 11 St & Avenue B",40.72746420692392,-73.97950418293476,480,"W 53 St & 10 Ave",40.76669671,-73.99061728,32668,"Subscriber",1992,2
654,"2019-09-01 00:08:12.5710","2019-09-01 00:19:07.0210",3725,"2 Ave & E 72 St",40.7687620293096,-73.95840793848038,3425,"2 Ave & E 104 St",40.7892105,-73.94370784,35291,"Subscriber",2001,1
192,"2019-09-01 00:08:17.9740","2019-09-01 00:11:30.3870",3526,"31 St & 23 Ave",40.7747878,-73.9125551,3515,"24 Ave & 26 St",40.774591,-73.918544,38570,"Subscriber",1988,1
1323,"2019-09-01 00:08:23.9270","2019-09-01 00:30:27.7460",239,"Willoughby St & Fleet St",40.69196566,-73.9813018,3549,"Grand Ave & Bergen St",40.678045,-73.962408,39502,"Subscriber",1993,1
329,"2019-09-01 00:08:25.5040","2019-09-01 00:13:55.3510",3119,"Vernon Blvd & 50 Ave",40.74232744,-73.95411749,3118,"McGuinness Blvd & Eagle St",40.73555,-73.95284,26325,"Subscriber",1993,1
246,"2019-09-01 00:08:26.2810","2019-09-01 00:12:33.2620",3167,"Amsterdam Ave & W 73 St",40.77966809007312,-73.98093044757842,3164,"Columbus Ave & W 72 St",40.7770575,-73.97898475,38582,"Subscriber",1977,1
1268,"2019-09-01 00:08:27.3220","2019-09-01 00:29:35.5170",3544,"Underhill Ave & Pacific St",40.6804836,-73.9646795,3046,"Marcus Garvey Blvd & Macon St",40.682601,-73.938037,15153,"Customer",1969,0
809,"2019-09-01 00:08:30.1560","2019-09-01 00:21:59.2690",3295,"Central Park W & W 96 St",40.79127,-73.964839,3518,"Lenox Ave & W 126 St",40.808442,-73.9452087,39065,"Subscriber",1981,1
534,"2019-09-01 00:08:30.5160","2019-09-01 00:17:25.0540",3255,"8 Ave & W 31 St",40.7505853470215,-73.9946848154068,546,"E 30 St & Park Ave S",40.74444921,-73.98303529,15266,"Subscriber",1954,1
1258,"2019-09-01 00:08:30.5540","2019-09-01 00:29:29.2090",3544,"Underhill Ave & Pacific St",40.6804836,-73.9646795,3046,"Marcus Garvey Blvd & Macon St",40.682601,-73.938037,32257,"Customer",1969,0
441,"2019-09-01 00:08:30.9350","2019-09-01 00:15:52.6530",495,"W 47 St & 10 Ave",40.76269882,-73.99301222,448,"W 37 St & 10 Ave",40.75660359,-73.9979009,25227,"Subscriber",1989,2
527,"2019-09-01 00:08:32.4810","2019-09-01 00:17:20.1950",2009,"Catherine St & Monroe St",40.71117444,-73.99682619,307,"Canal St & Rutgers St",40.71427487,-73.98990025,39882,"Subscriber",1999,1
679,"2019-09-01 00:08:34.2640","2019-09-01 00:19:53.7300",3776,"Central Ave & Starr Street",40.700003,-73.92834,3757,"Stagg St & Morgan Ave",40.710681,-73.93372,39297,"Customer",1969,0
424,"2019-09-01 00:08:39.2140","2019-09-01 00:15:43.6840",495,"W 47 St & 10 Ave",40.76269882,-73.99301222,448,"W 37 St & 10 Ave",40.75660359,-73.9979009,32667,"Subscriber",1985,1
227,"2019-09-01 00:08:55.9800","2019-09-01 00:12:43.1110",237,"E 11 St & 2 Ave",40.73047309,-73.98672378,432,"E 7 St & Avenue A",40.72621788,-73.98379855,32262,"Subscriber",1998,1
739,"2019-09-01 00:08:56.5940","2019-09-01 00:21:16.1180",504,"1 Ave & E 16 St",40.73221853,-73.98165557,307,"Canal St & Rutgers St",40.71427487,-73.98990025,39102,"Subscriber",1992,1
162,"2019-09-01 00:08:56.7720","2019-09-01 00:11:39.4280",540,"Lexington Ave & E 29 St",40.74311555376486,-73.98215353488922,507,"E 25 St & 2 Ave",40.73912601,-73.97973776,15671,"Subscriber",1987,1
225,"2019-09-01 00:08:57.2640","2019-09-01 00:12:42.2750",496,"E 16 St & 5 Ave",40.73726186,-73.99238967,435,"W 21 St & 6 Ave",40.74173969,-73.99415556,39042,"Subscriber",1956,1
541,"2019-09-01 00:08:58.7890","2019-09-01 00:18:00.0250",305,"E 58 St & 3 Ave",40.76095756,-73.96724467,423,"W 54 St & 9 Ave",40.76584941,-73.98690506,29558,"Customer",1994,1
473,"2019-09-01 00:09:00.7130","2019-09-01 00:16:54.4510",504,"1 Ave & E 16 St",40.73221853,-73.98165557,265,"Stanton St & Chrystie St",40.72229346,-73.99147535,38053,"Subscriber",1997,1
651,"2019-09-01 00:09:03.7930","2019-09-01 00:19:55.1410",3776,"Central Ave & Starr Street",40.700003,-73.92834,3757,"Stagg St & Morgan Ave",40.710681,-73.93372,32798,"Customer",1986,1
281,"2019-09-01 00:09:03.9180","2019-09-01 00:13:45.8100",2003,"1 Ave & E 18 St",40.733812191966315,-73.98054420948029,402,"Broadway & E 22 St",40.7403432,-73.98955109,39533,"Subscriber",1985,1
672,"2019-09-01 00:09:07.5770","2019-09-01 00:20:19.8050",3160,"Central Park West & W 76 St",40.77896784,-73.97374737,480,"W 53 St & 10 Ave",40.76669671,-73.99061728,31525,"Subscriber",1964,1
425,"2019-09-01 00:09:08.4650","2019-09-01 00:16:14.3300",474,"5 Ave & E 29 St",40.7451677,-73.98683077,483,"E 12 St & 3 Ave",40.73223272,-73.98889957,34086,"Subscriber",1990,1
356,"2019-09-01 00:09:20.7040","2019-09-01 00:15:17.2780",3628,"Lenox Ave & W 117 St",40.8025566,-73.9490782,3529,"Lenox Ave & W 130 St",40.8107922,-73.9430681,26456,"Subscriber",1986,1
1673,"2019-09-01 00:09:20.7730","2019-09-01 00:37:13.8080",533,"Broadway & W 38 St",40.75299641,-73.98721619,380,"W 4 St & 7 Ave S",40.73401143,-74.00293877,26779,"Customer",1978,0
912,"2019-09-01 00:09:20.7840","2019-09-01 00:24:33.1660",3779,"Hart St & Wyckoff Ave",40.704876,-73.919911,3062,"Myrtle Ave & Marcy Ave",40.69539817,-73.94954908,20974,"Customer",1991,1
337,"2019-09-01 00:09:21.6860","2019-09-01 00:14:58.9260",3142,"1 Ave & E 62 St",40.7612274,-73.96094022,3370,"E 78 St & 2 Ave",40.7727966,-73.95577801,38677,"Subscriber",1994,1
200,"2019-09-01 00:09:22.2500","2019-09-01 00:12:42.3500",3810,"Central Park West & W 82 St",40.782593,-73.971211,3165,"Central Park West & W 72 St",40.77579376683666,-73.9762057363987,25466,"Subscriber",1963,1
1100,"2019-09-01 00:09:28.9260","2019-09-01 00:27:49.8210",3178,"Riverside Dr & W 78 St",40.78414472,-73.98362492,479,"9 Ave & W 45 St",40.76019252,-73.9912551,38413,"Subscriber",1972,1
708,"2019-09-01 00:09:29.5420","2019-09-01 00:21:18.1130",3367,"5 Ave & E 103 St",40.7922553,-73.95249933,3747,"E 84 St & 3 Ave",40.77755374298887,-73.95512759685516,15827,"Subscriber",1962,1
1455,"2019-09-01 00:09:31.3590","2019-09-01 00:33:46.4490",3763,"Wyckoff Av & Jefferson St",40.707165,-73.923711,372,"Franklin Ave & Myrtle Ave",40.694546087246025,-73.95801365375519,27279,"Subscriber",1971,2
2069,"2019-09-01 00:09:31.5600","2019-09-01 00:44:00.8430",3092,"Berry St & N 8 St",40.7190095,-73.95852515,3761,"Cedar St & Myrtle Ave",40.697842,-73.926241,39913,"Customer",1989,2
1462,"2019-09-01 00:09:34.6120","2019-09-01 00:33:56.6700",3763,"Wyckoff Av & Jefferson St",40.707165,-73.923711,372,"Franklin Ave & Myrtle Ave",40.694546087246025,-73.95801365375519,16827,"Subscriber",1971,1
728,"2019-09-01 00:09:34.7830","2019-09-01 00:21:42.8980",435,"W 21 St & 6 Ave",40.74173969,-73.99415556,388,"W 26 St & 10 Ave",40.749717753,-74.002950346,28717,"Subscriber",1984,1
1108,"2019-09-01 00:09:39.5810","2019-09-01 00:28:08.3570",460,"S 4 St & Wythe Ave",40.71285887,-73.96590294,3571,"Bedford Ave & Bergen St",40.676368,-73.952918,19571,"Subscriber",1995,2
531,"2019-09-01 00:09:44.5550","2019-09-01 00:18:36.4280",3456,"Jackson St & Leonard St",40.71638031973561,-73.94821286201477,3074,"Montrose Ave & Bushwick Ave",40.70767788,-73.94016171,34927,"Subscriber",1981,2
209,"2019-09-01 00:09:47.7620","2019-09-01 00:13:17.0870",2003,"1 Ave & E 18 St",40.733812191966315,-73.98054420948029,507,"E 25 St & 2 Ave",40.73912601,-73.97973776,38333,"Subscriber",1969,1
1694,"2019-09-01 00:09:49.4410","2019-09-01 00:38:03.8870",3789,"Fulton St & Irving Pl",40.68186,-73.959432,3761,"Cedar St & Myrtle Ave",40.697842,-73.926241,39873,"Customer",1992,1
883,"2019-09-01 00:09:49.6110","2019-09-01 00:24:32.9160",3175,"W 70 St & Amsterdam Ave",40.77748046,-73.98288594,3350,"W 100 St & Broadway",40.7973721,-73.97041192,17809,"Customer",1969,0
1208,"2019-09-01 00:09:51.3820","2019-09-01 00:29:59.8810",2006,"Central Park S & 6 Ave",40.76590936,-73.97634151,3425,"2 Ave & E 104 St",40.7892105,-73.94370784,32480,"Subscriber",1979,1
867,"2019-09-01 00:09:56.7230","2019-09-01 00:24:24.4290",315,"South St & Gouverneur Ln",40.70355377,-74.00670227,350,"Clinton St & Grand St",40.71559509,-73.9870295,26543,"Customer",1991,2
335,"2019-09-01 00:09:57.0570","2019-09-01 00:15:33.0490",3151,"E 81 St & York Ave",40.7728384,-73.94989233,3305,"E 91 St & 2 Ave",40.78112229934166,-73.94965589046478,39855,"Subscriber",1977,1
456,"2019-09-01 00:09:57.4660","2019-09-01 00:17:34.2540",282,"Kent Ave & S 11 St",40.707644944175705,-73.96841526031494,313,"Washington Ave & Park Ave",40.69610226,-73.96751037,35329,"Subscriber",1974,1
706,"2019-09-01 00:09:57.5500","2019-09-01 00:21:44.2830",284,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,237,"E 11 St & 2 Ave",40.73047309,-73.98672378,38823,"Subscriber",1996,2
